offset,IA,IB,IC,D1,D2
1491562.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1491875.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1492187.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1492500.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1492812.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1493125.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1493437.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1493750.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1494062.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1494375.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1494687.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1495000.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1495312.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1495625.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1495937.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1496250.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1496562.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1496875.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1497187.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1497500.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1497812.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1498125.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1498437.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1498750.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1499062.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1499375.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1499687.5,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1500000.0,99.99999999998589,-100.0007562674057,-149.99759315545006,1,1
1500000.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1500312.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1500625.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1500937.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1501250.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1501562.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1501875.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1502187.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1502500.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1502812.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1503125.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1503437.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1503750.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1504062.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1504375.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1504687.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1505000.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1505312.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1505625.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1505937.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1506250.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1506562.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1506875.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1507187.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1507500.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1507812.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1508125.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1508437.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1508750.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1509062.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1509375.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1509687.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1510000.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1510312.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1510625.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1510937.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1511250.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1511562.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1511875.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1512187.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1512500.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1512812.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1513125.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1513437.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1513750.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1514062.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1514375.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1514687.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1515000.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1515312.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1515625.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1515937.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1516250.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1516562.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1516875.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1517187.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1517500.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1517812.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1518125.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1518437.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1518750.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1519062.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1519375.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1519687.5,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1520000.0,99.9999999999855,-100.00075502387035,-149.99759502076773,1,1
1520000.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1520312.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1520625.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1520937.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1521250.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1521562.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1521875.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1522187.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1522500.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1522812.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1523125.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1523437.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1523750.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1524062.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1524375.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1524687.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1525000.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1525312.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1525625.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1525937.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1526250.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1526562.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1526875.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1527187.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1527500.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1527812.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1528125.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1528437.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1528750.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1529062.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1529375.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1529687.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1530000.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1530312.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1530625.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1530937.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1531250.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1531562.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1531875.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1532187.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1532500.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1532812.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1533125.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1533437.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1533750.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1534062.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1534375.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1534687.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1535000.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1535312.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1535625.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1535937.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1536250.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1536562.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1536875.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1537187.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1537500.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1537812.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1538125.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1538437.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1538750.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1539062.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1539375.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1539687.5,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1540000.0,99.9999999999851,-100.00075378033502,-149.9975968860854,1,1
1540000.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1540312.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1540625.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1540937.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1541250.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1541562.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1541875.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1542187.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1542500.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1542812.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1543125.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1543437.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1543750.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1544062.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1544375.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1544687.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1545000.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1545312.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1545625.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1545937.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1546250.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1546562.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1546875.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1547187.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1547500.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1547812.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1548125.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1548437.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1548750.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1549062.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1549375.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1549687.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1550000.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1550312.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1550625.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1550937.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1551250.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1551562.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1551875.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1552187.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1552500.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1552812.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1553125.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1553437.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1553750.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1554062.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1554375.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1554687.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1555000.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1555312.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1555625.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1555937.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1556250.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1556562.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1556875.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1557187.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1557500.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1557812.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1558125.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1558437.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1558750.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1559062.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1559375.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1559687.5,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1560000.0,99.99999999998472,-100.00075253679968,-149.9975987514031,1,1
1560000.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1560312.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1560625.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1560937.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1561250.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1561562.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1561875.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1562187.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1562500.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1562812.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1563125.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1563437.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1563750.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1564062.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1564375.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1564687.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1565000.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1565312.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1565625.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1565937.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1566250.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1566562.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1566875.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1567187.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1567500.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1567812.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1568125.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1568437.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1568750.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1569062.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1569375.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1569687.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1570000.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1570312.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1570625.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1570937.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1571250.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1571562.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1571875.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1572187.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1572500.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1572812.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1573125.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1573437.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1573750.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1574062.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1574375.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1574687.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1575000.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1575312.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1575625.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1575937.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1576250.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1576562.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1576875.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1577187.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1577500.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1577812.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1578125.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1578437.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1578750.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1579062.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1579375.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1579687.5,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1580000.0,99.99999999998433,-100.00075129326429,-149.99760061672075,1,1
1580000.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1580312.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1580625.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1580937.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1581250.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1581562.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1581875.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1582187.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1582500.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1582812.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1583125.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1583437.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1583750.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1584062.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1584375.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1584687.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1585000.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1585312.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1585625.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1585937.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1586250.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1586562.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1586875.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1587187.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1587500.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1587812.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1588125.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1588437.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1588750.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1589062.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1589375.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1589687.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1590000.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1590312.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1590625.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1590937.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1591250.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1591562.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1591875.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1592187.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1592500.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1592812.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1593125.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1593437.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1593750.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1594062.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1594375.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1594687.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1595000.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1595312.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1595625.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1595937.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1596250.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1596562.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1596875.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1597187.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1597500.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1597812.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1598125.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1598437.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1598750.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1599062.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1599375.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1599687.5,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1600000.0,99.99999999998391,-100.00075004971909,-149.99760248205317,1,1
1600000.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1600312.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1600625.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1600937.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1601250.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1601562.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1601875.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1602187.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1602500.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1602812.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1603125.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1603437.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1603750.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1604062.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1604375.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1604687.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1605000.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1605312.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1605625.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1605937.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1606250.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1606562.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1606875.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1607187.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1607500.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1607812.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1608125.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1608437.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1608750.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1609062.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1609375.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1609687.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1610000.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1610312.5,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
1610625.0,99.9999999999835,-100.00074880618372,-149.9976043473708,1,1
